WS10M_lag1,RH,MIN_TEMP,PREC,WD_sin,SURF_PRESSURE_DIFF,AVG_TEMP,WD_cos,RH_lag1,MONOSOON_SEASON_Southwest_Monsoon,MAX_TEMP,SL_PRESSURE_lag1,CLOUD_COVER,WS10M,XGB_LSTM
6.52,85.67,25.44,0.89,-0.9654726309,-0.0300000000000011,29.4,-0.2605045086,84.47,1,28.8,1010.2,6.0,6.72,6.3368196
6.72,86.49,25.87,3.0,-0.9743700648,-0.1499999999999914,29.1,-0.2249510543,85.67,1,28.77,1009.8,6.0,6.83,6.864453
6.83,86.53,25.62,5.38,-0.9645574185,-0.0900000000000034,29.1,-0.26387305,86.49,1,28.6,1008.0,7.0,7.04,6.838857
7.04,86.34,25.68,4.51,-0.9483236552,-0.0100000000000051,28.9,-0.3173046564,86.53,1,28.48,1007.7,7.0,6.67,6.612673
6.67,87.41,25.34,5.62,-0.9360595357,0.0600000000000022,28.6,-0.3518416484,86.34,1,27.83,1007.3,7.0,6.07,6.2773237
6.07,82.84,25.14,5.68,-0.8925858185,0.1200000000000045,28.9,-0.4508775407,87.41,1,28.59,1007.9,7.0,5.83,5.9790206
5.83,85.12,25.36,1.25,-0.9070440143,-0.0100000000000051,29.1,-0.4210358134,82.84,1,28.81,1008.5,5.0,5.4,5.766305
5.4,84.92,24.92,4.2,-0.9521293927,-0.0400000000000062,28.8,-0.305695305,85.12,1,28.07,1008.6,7.0,5.11,5.62664
5.11,85.83,25.1,2.34,-0.9967788785,0.0600000000000022,28.6,-0.08019892433,84.92,1,28.0,1008.8,6.0,5.81,5.426438
5.81,83.6,24.71,0.62,-0.9921147013,0.0300000000000011,28.2,-0.1253332336,85.83,1,28.01,1010.0,7.0,4.42,5.5435314
4.42,86.18,24.84,2.27,-0.9832549076,0.0600000000000022,28.5,-0.1822355255,83.6,1,27.62,1010.1,6.0,3.57,4.521156
3.57,86.68,24.49,1.0,-0.8300122851,0.0600000000000022,28.7,-0.557745109,86.18,1,27.94,1010.4,7.0,3.35,3.783289
3.35,85.01,24.34,0.36,-0.7716245834,-0.0300000000000011,28.8,-0.6360782203,86.68,1,28.39,1011.3,5.0,4.16,4.0139856
4.16,82.96,24.61,0.27,-0.8461931661,-0.0799999999999983,28.5,-0.5328762761,85.01,1,28.2,1010.7,5.0,4.81,4.8108354
4.81,82.44,25.01,4.33,-0.7890840848,-0.1500000000000056,29.2,-0.6142852001,82.96,1,29.15,1009.8,5.0,6.45,5.3099456
6.45,88.14,25.41,18.28,-0.8712138111,-0.039999999999992,27.6,-0.4909037536,82.44,1,27.76,1008.1,7.0,6.97,6.6896343
6.97,84.63,25.17,7.96,-0.8480480962,0.0999999999999943,27.8,-0.5299192642,88.14,1,28.51,1007.6,7.0,6.47,6.6126413
6.47,82.04,24.91,2.64,-0.9099612709,-0.0100000000000051,26.9,-0.4146932427,84.63,1,29.17,1008.6,4.0,6.07,5.8517036
6.07,84.42,24.94,3.32,-0.9573194975,-0.0999999999999943,28.1,-0.2890317969,82.04,1,28.63,1008.3,5.0,5.37,5.7488623
5.37,84.94,25.0,2.49,-0.9631625668,0.0400000000000062,27.0,-0.2689198206,84.42,1,27.95,1008.0,7.0,5.24,5.403534
5.24,87.23,25.06,4.3,-0.9672677528,0.019999999999996,28.8,-0.2537579446,84.94,1,27.57,1008.1,6.0,4.7,5.299616
4.7,88.5,24.88,1.1,-0.9390942521,-0.0400000000000062,29.1,-0.3436596946,87.23,1,28.22,1007.9,7.0,4.77,4.6488457
4.77,87.59,25.48,0.56,-0.9727758782,-0.0499999999999971,29.0,-0.2317479035,88.5,1,28.24,1007.5,5.0,5.58,5.0864763
5.58,83.62,25.17,0.16,-0.9316912276,-0.0300000000000011,28.7,-0.3632512305,87.59,1,29.2,1007.6,4.0,6.08,5.332335
6.08,83.75,25.31,0.83,-0.905568799,0.0100000000000051,29.1,-0.4241994227,83.62,1,28.98,1007.5,6.0,6.7,6.0178
6.7,86.28,25.38,5.81,-0.905568799,0.0,26.8,-0.4241994227,83.75,1,28.43,1007.2,5.0,6.84,6.606767
6.84,85.4,25.31,2.85,-0.940880769,0.0600000000000022,28.3,-0.3387379202,86.28,1,28.44,1007.1,6.0,6.39,6.2308083
6.39,83.94,25.41,0.6,-0.9874138068,0.0699999999999931,28.5,-0.1581580673,85.4,1,29.22,1008.0,5.0,4.55,5.11078
4.55,85.33,25.24,3.53,-0.9964928592,0.019999999999996,29.3,-0.08367784333,83.94,1,28.4,1008.6,6.0,3.67,4.524875
3.67,87.63,25.23,4.59,-0.97154912,-0.0299999999999869,28.9,-0.2368381461,85.33,1,28.83,1008.1,7.0,3.07,3.833705
3.07,81.91,25.0,4.8,-0.9342044743,-0.0100000000000051,26.9,-0.3567379993,87.63,1,30.37,1008.5,6.0,3.76,2.241544
3.76,84.96,24.62,6.24,-0.9547607995,0.1099999999999994,27.9,-0.2973748741,81.91,1,27.77,1008.1,7.0,4.31,4.3090444
4.31,86.92,24.65,5.87,-0.860742027,0.0,28.8,-0.5090414158,84.96,1,28.29,1009.3,7.0,3.94,4.368479
3.94,90.28,24.86,19.79,-0.9354440308,-0.0400000000000062,27.7,-0.3534748438,86.92,1,27.02,1009.7,7.0,7.73,6.2702765
7.73,85.82,24.38,21.42,-0.8771461637,0.0100000000000051,27.2,-0.4802234974,90.28,1,28.04,1009.7,7.0,6.37,6.3402705
6.37,88.42,24.84,26.72,-0.8161375901,-0.0799999999999983,25.2,-0.5778576244,85.82,1,27.47,1009.3,7.0,5.75,6.022784
5.75,89.91,25.03,6.39,-0.7954734809,0.0,26.6,-0.6059884003,88.42,1,26.65,1008.5,7.0,5.36,5.6199975
5.36,87.75,25.03,7.89,-0.8300122851,-0.0300000000000011,27.6,-0.557745109,89.91,1,27.7,1008.5,7.0,5.36,5.487192
5.36,88.92,25.29,3.76,-0.702153053,0.0,28.2,-0.712026046,87.75,1,27.85,1008.0,4.0,4.57,5.153855
4.57,86.89,25.09,1.28,-0.4430711908,0.0300000000000011,27.9,-0.8964864304,88.92,1,29.07,1007.8,5.0,4.37,4.200641
4.37,86.58,25.12,0.4,-0.3923371166,0.1099999999999994,28.9,-0.9198214973,86.89,1,28.57,1008.6,6.0,4.47,4.5814285
4.47,88.45,24.85,6.68,-0.6347305132,0.0900000000000034,26.4,-0.7727335735,86.58,1,27.45,1008.9,8.0,5.75,4.9294386
5.75,85.52,24.51,2.91,-0.7890840848,0.0099999999999909,25.6,-0.6142852001,88.45,1,28.0,1010.8,7.0,4.43,4.739059
4.43,87.24,24.86,2.5,-0.8480480962,-0.0699999999999931,27.4,-0.5299192642,85.52,1,27.83,1010.7,5.0,4.2,4.302038
4.2,86.4,25.22,2.12,-0.7890840848,0.039999999999992,28.9,-0.6142852001,87.24,1,28.43,1009.5,7.0,5.52,4.7344174
5.52,86.23,24.89,7.77,-0.7815204724,0.1900000000000119,28.1,-0.6238795967,86.4,1,27.98,1010.4,6.0,5.87,5.489393
5.87,86.38,24.51,1.61,-0.7858568932,0.0499999999999971,28.2,-0.6184083954,86.23,1,28.27,1011.9,6.0,4.88,5.2616878
4.88,84.69,24.75,0.19,-0.9232102171,-0.1200000000000045,29.2,-0.3842953227,86.38,1,28.65,1012.4,5.0,5.55,5.422617
5.55,85.97,25.41,1.57,-0.9588197349,-0.0900000000000034,29.1,-0.2840153447,84.69,1,28.29,1011.1,5.0,6.05,5.772493
6.05,84.85,25.18,1.73,-0.9526614813,-0.0499999999999971,28.8,-0.3040330609,85.97,1,28.22,1010.2,4.0,5.55,6.124125
5.55,83.24,25.22,0.81,-0.98450318,-0.039999999999992,28.9,-0.1753667261,84.85,1,28.86,1009.6,4.0,4.86,5.477886
4.86,82.62,25.14,0.34,-0.8415107819,0.0899999999999892,29.1,-0.5402403205,83.24,1,29.2,1009.6,5.0,4.44,4.9408894
4.44,84.52,24.82,1.38,-0.7181262978,0.0200000000000102,28.9,-0.6959127966,82.62,1,28.76,1010.5,5.0,5.72,4.6759224
5.72,84.28,24.93,8.6,-0.7782431485,-0.0800000000000125,28.6,-0.6279630576,84.52,1,27.95,1010.2,7.0,6.81,6.200717
6.81,84.09,24.84,9.9,-0.7716245834,-0.059999999999988,27.8,-0.6360782203,84.28,1,28.3,1009.0,6.0,6.04,6.511857
6.04,87.49,25.31,12.99,-0.7144726796,0.0300000000000011,26.1,-0.6996633405,84.09,1,28.03,1008.8,6.0,6.51,6.3226004
6.51,84.01,25.29,2.41,-0.8377187166,0.019999999999996,27.6,-0.546101961,87.49,1,28.86,1009.3,4.0,6.7,5.8180857
6.7,81.59,24.39,0.4,-0.9077774785,-0.0100000000000051,28.6,-0.4194520824,84.01,1,29.19,1010.0,5.0,5.54,5.7189236
5.54,85.2,25.08,1.87,-0.8241261886,0.0400000000000062,28.0,-0.5664062369,81.59,1,28.58,1009.7,5.0,5.31,5.3407636
5.31,83.64,25.25,1.9,-0.873772223,0.0,28.4,-0.4863353804,85.2,0,29.0,1010.2,6.0,5.38,4.9945655
5.38,83.38,25.38,1.25,-0.8886172327,-0.1300000000000096,27.9,-0.4586495545,83.64,0,29.45,1010.2,4.0,5.14,5.1425295
5.14,84.66,25.46,0.81,-0.8862035792,-0.0099999999999909,28.6,-0.4632960351,83.38,0,29.02,1008.5,5.0,4.77,5.0032654
4.77,84.92,25.4,3.09,-0.9414705448,0.019999999999996,27.9,-0.3370952584,84.66,0,28.88,1009.0,6.0,5.0,4.739758
5.0,87.68,25.5,9.32,-0.8517269341,-0.1299999999999954,27.5,-0.523985906,84.92,0,28.05,1008.8,8.0,4.57,5.5522957
4.57,88.28,25.13,5.89,-0.8358073614,0.0499999999999971,26.9,-0.549022818,87.68,0,27.35,1007.7,8.0,4.5,4.5961967
4.5,86.82,24.95,6.43,-0.8720692724,0.0300000000000011,27.2,-0.4893824517,88.28,0,28.1,1008.1,7.0,3.81,4.215089
3.81,88.88,24.85,9.58,-0.8925858185,-0.0600000000000022,28.0,-0.4508775407,86.82,0,27.74,1007.8,6.0,3.56,3.7215335
3.56,87.23,25.46,9.09,-0.8813034521,-0.0400000000000062,28.1,-0.4725507649,88.88,0,28.89,1007.7,7.0,4.29,3.7349784
4.29,89.1,24.94,7.64,-0.860742027,-0.0499999999999971,27.9,-0.5090414158,87.23,0,28.11,1007.1,7.0,3.57,3.9381382
3.57,85.63,24.33,15.21,-0.7996846585,0.1000000000000085,26.6,-0.6004202253,89.1,0,28.46,1006.7,7.0,4.17,3.9804113
4.17,86.79,24.86,11.36,-0.9205048535,0.0499999999999971,27.1,-0.3907311285,85.63,0,28.5,1007.4,5.0,3.63,3.660414
3.63,87.31,25.37,13.89,-0.882126866,-0.0400000000000062,27.3,-0.4710118812,86.79,0,28.27,1008.1,7.0,4.61,3.7524188
4.61,88.41,25.7,33.77,-0.8910065242,0.0900000000000034,26.9,-0.4539904997,87.31,0,28.29,1007.9,7.0,5.8,5.277241
5.8,86.31,25.86,6.49,-0.9488760116,0.0799999999999983,27.4,-0.3156490369,88.41,0,28.31,1008.6,6.0,6.08,5.650014
6.08,84.9,25.98,4.84,-0.9997426093,-0.039999999999992,27.4,-0.02268733357,86.31,0,28.76,1009.3,6.0,6.38,5.7712116
6.38,84.51,25.56,3.12,-0.998889875,-0.0400000000000062,29.1,0.04710645071,84.9,0,28.27,1009.3,6.0,5.88,5.8167844
5.88,84.73,25.13,4.89,-0.9650164945,-0.019999999999996,29.1,-0.2621891786,84.51,0,29.0,1008.2,6.0,5.08,5.3964863
5.08,86.48,25.53,13.77,-0.8090169944,0.0499999999999971,28.7,-0.5877852523,84.73,0,28.83,1008.4,6.0,5.84,5.394415
5.84,87.04,25.85,13.61,-0.6320293027,0.1400000000000005,27.0,-0.7749444887,86.48,0,28.69,1008.8,6.0,6.29,5.931139
6.29,85.94,25.34,3.0,-0.5533915492,0.0999999999999943,27.9,-0.8329212407,87.04,0,28.91,1010.6,5.0,6.01,4.9298553
6.01,87.62,25.34,6.32,-0.7826081569,-0.0099999999999909,27.4,-0.6225146366,85.94,0,28.65,1011.3,5.0,4.89,4.9711423
4.89,85.13,25.28,3.72,-0.9070440143,-0.0799999999999983,28.6,-0.4210358134,87.62,0,29.18,1011.2,5.0,3.66,4.2262926
3.66,86.23,25.06,6.29,-0.9245460336,0.0799999999999983,28.2,-0.3810703764,85.13,0,28.28,1011.0,5.0,2.59,3.070993
2.59,83.46,24.86,9.6,-0.9573194975,0.0499999999999971,27.7,-0.2890317969,86.23,0,29.21,1011.4,5.0,2.02,1.9308096
2.02,85.73,24.97,13.68,-0.6279630576,0.0600000000000022,27.6,-0.7782431485,83.46,0,27.65,1012.3,5.0,2.5,2.384211
2.5,83.45,24.76,3.21,-0.9882283814,-0.1000000000000085,28.1,-0.1529858363,85.73,0,28.26,1012.4,4.0,2.29,2.3304162
2.29,84.99,25.09,4.5,-0.8987940463,-0.0799999999999983,28.6,0.4383711468,83.45,0,27.92,1010.7,5.0,2.16,2.310181
2.16,86.61,24.93,19.4,-0.3729877826,0.0100000000000051,27.8,0.9278362539,84.99,0,28.04,1010.0,6.0,2.31,2.5547552
2.31,85.78,24.96,14.6,-0.9969173337,-0.1099999999999994,27.8,0.07845909573,86.61,0,28.33,1010.1,4.0,3.09,2.804279
3.09,90.08,24.84,10.36,-0.9177546257,-0.0499999999999971,26.8,-0.3971478906,85.78,0,26.27,1009.0,7.0,6.48,5.795057
6.48,87.75,24.8,10.75,-0.9390942521,0.0799999999999983,27.3,0.3436596946,90.08,0,27.2,1009.2,7.0,3.01,3.350278
3.01,88.34,24.23,5.71,-0.9774158943,-0.0900000000000034,26.7,0.2113247965,87.75,0,27.15,1010.0,7.0,3.13,3.293559
3.13,86.28,24.27,5.64,-0.03141075908,-0.1800000000000068,27.9,0.9995065604,88.34,0,28.33,1008.4,6.0,4.95,4.5103445
4.95,90.72,24.35,18.2,-0.1702094992,-0.0099999999999909,27.8,-0.9854078985,86.28,0,26.83,1006.8,7.0,3.22,3.5739522
3.22,82.72,23.79,9.75,0.1529858363,0.0999999999999943,27.1,-0.9882283814,90.72,0,29.52,1007.2,8.0,1.88,2.2308245
1.88,81.95,24.04,19.18,0.6652303547,0.0799999999999983,27.7,-0.7466381823,82.72,0,29.58,1008.4,8.0,1.49,1.7205684
1.49,82.59,24.11,14.32,0.6494480483,0.0500000000000113,27.1,0.7604059656,81.95,0,29.07,1008.6,7.0,2.13,2.0709953
2.13,82.66,24.14,4.95,0.5105429179,0.019999999999996,27.2,0.8598522716,82.59,0,29.35,1009.0,7.0,3.76,2.62643
3.76,85.8,23.68,2.07,-0.06801529067,-0.0700000000000073,26.8,0.9976842788,82.66,0,28.45,1010.1,6.0,4.02,3.861976
4.02,87.28,23.75,2.72,-0.8396198645,-0.039999999999992,28.2,0.54317445,85.8,0,28.05,1008.0,8.0,5.53,4.3793645
5.53,88.02,24.65,1.77,-0.5920131788,0.0,27.8,0.8059282822,87.28,0,28.1,1008.5,5.0,5.12,5.013907
5.12,81.56,24.78,1.11,-0.584957675,-0.019999999999996,27.9,0.811063819,88.02,0,29.0,1008.5,4.0,4.52,4.5016646
4.52,87.02,24.47,2.85,-0.9876883406,-0.0800000000000125,28.3,-0.156434465,81.56,0,27.91,1007.8,5.0,3.96,4.0250616
3.96,83.27,24.33,0.08,-0.9918944426,0.0100000000000051,29.4,-0.1270646086,87.02,0,28.86,1008.0,3.0,4.02,3.6141472
4.02,81.24,23.48,0.02,-0.9622179935,0.0400000000000062,27.3,-0.272280247,83.27,0,28.91,1007.8,2.0,3.08,3.2484548
3.08,80.86,24.41,0.0,-0.989272333,0.059999999999988,28.8,-0.1460830286,81.24,0,29.07,1008.3,1.0,2.94,2.9731092
2.94,76.47,24.65,0.01,-0.9795752496,-0.0099999999999909,26.0,-0.2010779211,80.86,0,29.3,1008.6,5.0,1.84,2.081703
1.84,78.84,24.2,2.83,-0.9698720153,0.0300000000000011,28.3,0.2436150118,76.47,0,30.09,1009.5,5.0,1.42,1.709035
1.42,86.44,25.03,26.77,-0.8837656301,0.0600000000000022,27.2,0.4679298143,78.84,0,28.38,1008.9,6.0,1.31,1.8359691
1.31,83.17,24.27,15.11,0.7384553406,0.019999999999996,27.0,0.6743023876,86.44,0,29.67,1010.2,5.0,1.83,1.9508666
1.83,80.92,24.35,4.44,0.5299192642,-0.0600000000000022,26.6,0.8480480962,83.17,0,30.1,1010.2,6.0,1.71,2.232702
1.71,82.45,24.36,3.16,0.2402280425,-0.0699999999999931,27.4,0.9707164816,80.92,0,29.55,1009.6,5.0,2.33,2.1886048
2.33,82.07,23.85,5.38,0.6184083954,0.019999999999996,28.4,0.7858568932,82.45,0,29.49,1008.3,6.0,3.2,2.9343765
3.2,81.58,23.88,1.72,0.5224985647,0.1400000000000005,28.2,0.8526401644,82.07,0,29.22,1008.7,7.0,4.24,3.327885
4.24,85.72,23.36,8.38,0.3090169944,0.0600000000000022,27.1,0.9510565163,81.58,0,27.02,1009.6,8.0,3.8,4.140426
3.8,91.4,23.74,26.78,-0.5475632235,-0.1099999999999994,26.2,0.8367643135,85.72,0,26.85,1010.8,8.0,4.56,4.6885796
4.56,87.64,24.71,12.09,0.9085081775,-0.1900000000000119,26.3,0.4178670738,91.4,0,28.33,1010.1,7.0,3.62,3.4648
3.62,86.86,23.82,10.58,0.4446351792,0.0500000000000113,27.0,0.8957117602,87.64,0,28.77,1008.7,8.0,4.46,4.170825
4.46,90.66,24.96,56.93,0.981292664,-0.4400000000000119,26.7,0.1925219665,86.86,0,28.41,1007.8,8.0,8.65,8.658524
8.65,91.11,25.4,13.96,-0.07845909573,0.3900000000000005,24.2,-0.9969173337,90.66,0,27.03,1004.6,8.0,6.17,6.2473836
6.17,90.44,24.79,26.98,-0.4146932427,0.1900000000000119,24.4,-0.9099612709,91.11,0,27.07,1008.5,8.0,5.44,5.4779534
5.44,87.88,24.11,4.16,-0.3599968081,0.1299999999999954,26.4,-0.9329535348,90.44,0,27.07,1009.6,7.0,2.35,2.5555272
2.35,80.95,22.93,3.29,0.278991106,0.019999999999996,26.8,0.9602936857,87.88,0,28.76,1010.8,5.0,3.41,3.3794756
3.41,85.64,23.72,4.67,0.3907311285,-0.1099999999999994,27.8,0.9205048535,80.95,0,28.88,1010.5,5.0,4.03,3.9817364
4.03,86.7,23.39,1.6,0.02268733357,-0.0799999999999983,27.5,0.9997426093,85.64,0,28.34,1009.8,4.0,3.91,3.902236
3.91,84.42,23.85,2.14,-0.1908089954,-0.019999999999996,27.6,0.9816271834,86.7,0,28.2,1008.9,5.0,2.84,3.394652
2.84,81.95,23.52,1.63,0.01396218034,0.0099999999999909,27.6,0.999902524,84.42,0,28.23,1009.1,2.0,2.97,2.7448022
2.97,77.66,22.96,0.21,0.1598811877,0.0700000000000073,27.6,0.9871362651,81.95,0,27.92,1009.2,2.0,2.64,2.337858
2.64,67.22,22.01,0.03,-0.06975647374,0.0799999999999983,26.8,0.9975640503,77.66,0,28.61,1009.6,1.0,1.66,1.3797616
1.66,71.94,23.32,1.37,-0.9966373868,0.0900000000000034,28.1,0.08193850863,67.22,0,29.54,1010.9,4.0,1.56,1.500705
1.56,79.35,24.46,2.85,-0.9985366703,0.1199999999999903,27.8,-0.05407881298,71.94,0,28.82,1011.4,5.0,1.75,1.8381534
1.75,87.41,24.63,7.2,-0.9426414911,-0.0099999999999909,27.3,-0.3338068592,79.35,0,26.78,1012.4,7.0,2.34,2.4350915
2.34,89.73,23.99,29.28,-0.791223533,-0.0700000000000073,28.1,0.6115270402,87.41,0,27.27,1012.7,7.0,2.37,2.8803256
2.37,85.44,24.1,18.99,0.6184083954,-0.0300000000000011,27.4,0.7858568932,89.73,0,29.3,1012.2,5.0,2.89,2.964434
2.89,84.52,23.36,7.26,0.557745109,-0.0099999999999909,26.7,0.8300122851,85.44,0,29.62,1012.4,5.0,3.57,3.4619553
3.57,83.16,23.81,1.93,0.660001668,0.0600000000000022,28.1,0.7512641335,84.52,0,29.93,1012.2,4.0,4.59,3.4965045
4.59,83.76,23.19,0.32,0.6032079877,0.039999999999992,28.5,0.7975839288,83.16,0,29.56,1012.4,1.0,5.53,5.443694
5.53,80.05,22.2,0.01,0.6032079877,0.0700000000000073,28.1,0.7975839288,83.76,0,29.0,1011.8,3.0,6.01,5.4293466
6.01,84.2,21.71,3.35,0.4336590846,-0.1300000000000096,27.6,0.9010770213,80.05,0,29.55,1012.1,4.0,4.37,4.857233
4.37,89.37,23.99,12.56,0.5948227868,-0.0099999999999909,27.1,0.8038568606,84.2,0,27.2,1011.7,7.0,4.76,4.5229874
4.76,84.3,23.24,11.04,0.5707135677,0.0499999999999971,27.1,0.8211492091,89.37,0,28.79,1012.4,7.0,4.26,4.493276
4.26,82.67,22.91,0.71,0.6333808726,-0.1000000000000085,28.1,0.7738402097,84.3,0,28.91,1012.4,4.0,5.18,4.679869
5.18,79.35,22.91,0.04,0.6427876097,-0.1199999999999903,27.9,0.7660444431,82.67,0,29.11,1011.1,1.0,5.14,4.9310756
5.14,81.21,22.7,2.81,0.6073758397,0.0,27.4,0.7944146205,79.35,0,29.04,1009.5,5.0,4.02,4.246119
4.02,84.05,23.07,1.49,0.5060337641,0.0300000000000011,27.6,0.8625136692,81.21,0,29.11,1010.0,3.0,3.83,4.3191886
3.83,85.0,23.6,9.45,0.5254716511,-0.0100000000000051,27.9,0.8508111094,84.05,0,29.29,1010.3,5.0,4.14,3.966846
4.14,84.34,22.88,4.67,0.4710118812,-0.0300000000000011,28.9,0.882126866,85.0,0,28.99,1010.3,5.0,6.22,5.4402294
6.22,81.14,22.25,0.21,0.5620833779,0.0100000000000051,27.9,0.8270805743,84.34,0,28.68,1009.8,5.0,5.71,5.5977583
5.71,78.7,21.86,0.09,0.557745109,0.0900000000000034,26.9,0.8300122851,81.14,0,28.61,1009.8,4.0,5.16,5.1183424
5.16,79.98,22.02,0.2,0.5807029557,-0.0300000000000011,28.2,0.8141155184,78.7,0,28.8,1011.1,5.0,4.47,4.8449893
4.47,77.24,22.56,0.08,0.3156490369,-0.0500000000000113,27.7,0.9488760116,79.98,0,28.67,1010.6,2.0,2.63,3.5967999
2.63,74.66,22.73,0.01,-0.07671902813,-0.0899999999999892,27.5,0.9970527522,77.24,0,28.94,1009.5,1.0,1.85,1.9428649
1.85,72.34,23.27,0.71,-0.02617694831,0.0,27.2,0.999657325,74.66,0,29.02,1008.8,3.0,1.81,1.6360439
1.81,76.15,23.37,0.22,0.3729877826,0.0799999999999983,27.1,0.9278362539,72.34,0,29.07,1008.9,2.0,2.97,2.6665015
2.97,78.0,21.57,0.0,0.6279630576,0.0699999999999931,27.6,0.7782431485,76.15,0,29.22,1010.0,3.0,4.63,4.1425242
4.63,77.66,20.61,0.01,0.5877852523,-0.0699999999999931,26.4,0.8090169944,78.0,0,27.91,1010.2,2.0,5.17,4.541359
5.17,72.36,20.12,0.02,0.4446351792,0.0099999999999909,26.9,0.8957117602,77.66,0,27.45,1009.7,2.0,4.41,4.6994667
4.41,72.78,19.45,0.0,0.4679298143,0.0400000000000062,25.8,0.8837656301,72.36,0,27.32,1009.8,1.0,4.78,4.6490183
4.78,78.71,19.19,0.03,0.5533915492,0.0100000000000051,25.3,0.8329212407,72.78,0,28.34,1010.3,1.0,4.34,4.510004
4.34,84.59,21.06,0.35,-0.09931974974,0.1199999999999903,26.6,0.99505557,78.71,0,27.8,1010.5,3.0,3.52,3.8648407
3.52,80.64,23.39,2.82,0.6427876097,0.0100000000000051,27.5,-0.7660444431,84.59,0,29.22,1011.8,5.0,2.53,2.3961444
2.53,82.71,22.97,1.96,0.6507742173,0.019999999999996,27.1,0.7592713073,80.64,0,28.52,1012.5,5.0,2.45,3.0029998
2.45,79.34,23.11,2.04,0.4461978131,-0.039999999999992,27.7,0.8949343616,82.71,0,29.04,1012.2,5.0,1.95,2.3544433
1.95,83.94,23.51,3.88,0.6507742173,-0.1099999999999994,26.9,0.7592713073,79.34,0,27.94,1011.9,5.0,2.56,2.8615477
2.56,82.48,22.24,1.39,0.6691306064,0.0300000000000011,27.6,0.7431448255,83.94,0,29.17,1011.2,3.0,4.1,3.8418584
4.1,79.82,21.45,0.07,0.670426619,0.0099999999999909,27.2,0.741975841,82.48,0,29.71,1011.0,3.0,4.52,4.442534
4.52,80.51,21.5,0.0,0.6586894601,-0.0499999999999971,26.8,0.7524149089,79.82,0,29.0,1011.0,4.0,4.42,4.169294
4.42,76.01,20.59,0.0,0.6279630576,0.0300000000000011,26.9,0.7782431485,80.51,0,29.21,1010.1,1.0,4.71,4.5422645
4.71,75.12,20.18,0.0,0.6441236298,-0.0100000000000051,26.2,0.7649214009,76.01,0,29.05,1010.3,3.0,5.15,4.5821123
5.15,76.83,21.4,0.05,0.5948227868,0.0499999999999971,27.1,0.8038568606,75.12,0,28.96,1010.0,6.0,4.34,4.562233
4.34,77.12,20.44,0.06,0.4477590878,-0.0299999999999869,26.6,0.8941542368,76.83,0,28.74,1010.3,4.0,4.66,4.340467
4.66,78.36,21.23,0.11,0.4679298143,-0.0900000000000034,26.4,0.8837656301,77.12,0,28.66,1010.7,2.0,4.65,4.334341
4.65,77.95,21.53,0.14,0.1616038211,-0.0400000000000062,26.4,0.9868557164,78.36,0,29.07,1009.3,6.0,3.05,3.72457
3.05,78.99,22.68,0.25,0.1184039683,0.0100000000000051,27.4,0.9929655081,77.95,0,28.93,1009.3,3.0,2.33,2.5345576
2.33,76.98,22.11,0.0,0.2605045086,-0.1099999999999994,27.1,0.9654726309,78.99,0,29.22,1008.9,2.0,3.85,3.3375201
3.85,74.65,20.71,0.06,0.5863723567,-0.0799999999999983,26.7,0.8100416404,76.98,0,29.89,1008.5,1.0,4.26,4.187507
4.26,75.18,21.11,0.04,0.5195191119,0.0699999999999931,26.0,0.8544588301,74.65,0,29.64,1007.9,4.0,4.22,4.249406
4.22,73.97,21.99,0.03,0.3746065934,0.0499999999999971,26.6,0.9271838546,75.18,0,29.54,1008.4,6.0,4.5,4.156137
4.5,73.91,22.02,0.01,0.4241994227,0.0400000000000062,27.4,0.905568799,73.97,0,29.02,1009.1,5.0,4.82,4.2781367
4.82,84.99,22.5,4.89,0.4461978131,0.0600000000000022,28.1,0.8949343616,73.91,0,28.14,1009.6,6.0,4.69,4.7117424
4.69,88.11,23.83,9.35,0.4210358134,0.0300000000000011,27.6,0.9070440143,84.99,0,28.2,1010.0,7.0,5.1,4.850235
5.1,82.43,23.3,3.42,0.4832823833,0.039999999999992,28.1,0.875464527,88.11,0,29.91,1010.4,6.0,5.27,5.230555
5.27,79.74,22.89,3.61,0.4924235601,0.0200000000000102,27.9,0.8703556959,82.43,0,30.36,1010.9,4.0,4.43,4.6620183
4.43,77.03,22.97,0.24,0.6691306064,-0.0800000000000125,26.9,0.7431448255,79.74,0,30.33,1010.9,4.0,3.27,3.5045831
3.27,74.6,22.76,0.09,0.6520984038,-0.0099999999999909,27.4,0.7581343362,77.03,0,30.46,1010.3,5.0,3.98,3.4434662
3.98,79.51,22.58,0.77,0.6845471059,0.0600000000000022,27.9,0.7289686274,74.6,0,27.86,1010.4,5.0,4.35,4.238155
4.35,78.27,22.4,0.78,0.4909037536,0.0999999999999943,28.3,0.8712138111,79.51,0,29.67,1010.9,4.0,3.0,4.0566807
3.0,80.14,23.79,4.09,0.656059029,0.0100000000000051,28.1,0.7547095802,78.27,0,30.53,1012.4,3.0,2.35,3.1233742
2.35,80.51,24.32,2.94,-0.608761429,-0.0200000000000102,27.6,0.7933533403,80.14,0,29.42,1012.3,4.0,1.51,1.7670705
1.51,81.54,24.65,2.87,0.3971478906,-0.0999999999999943,27.6,0.9177546257,80.51,0,28.91,1011.7,5.0,2.23,1.9461443
